Label,Centroid_X,Centroid_Y,Theta,Percent_Filled,BoundingBox_Ratio
spoon 387 117 -0.00410937 0.458253 3.9899 
earbuds_box 296 191 -1.29074 0.870157 1.04348 
controller 283 236 -0.00737873 0.729283 1.45484 
watch 315 242 1.52767 0.570111 5.31373 
bracelet 357 271 -0.48886 0.336563 1.18177 
pen 346 234 -1.40971 0.746088 8.88172 
mobile 296 261 -1.50312 0.971639 1.96365 
pendrive 484 135 -1.44772 0.842193 2.42831 
statue 286 166 -0.890103 0.500317 3.90186 
statue 185 239 -1.0365 0.536711 3.67639 
mobile 325 274 -0.415153 0.943472 2.01713 
mobile 409 248 -1.37288 0.963388 1.99885 
mobile 351 270 -0.0745013 0.971605 1.92623 
earbuds_box 377 329 0.456383 0.867032 1.01355 
earbuds_box 360 354 1.01801 0.85992 1.06164 
watch 344 208 0.0168718 0.556411 5.10848 
watch 293 263 0.269518 0.558098 5.04021 
pen 353 329 -0.188497 0.763195 9.29352 
pen 304 235 1.12508 0.774894 7.63955 
bracelet 242 277 0.336843 0.394349 1.27414 
bracelet 296 339 -0.95017 0.357694 1.20496 
spoon 365 306 -0.0902288 0.465611 3.7082 
spoon 342 296 1.20399 0.460043 3.95545 
statue 309 242 0.235146 0.517353 3.44643 
statue 358 259 1.47625 0.466667 2.61166 
pendrive 390 233 -0.652832 0.864333 2.0636 
pendrive 165 392 0.675669 0.848084 2.30496
clutch 333 171 0.0612781 0.616714 1.71113 
controller 336 220 0.0193118 0.753547 1.36803 
star 336 198 1.38691 0.653781 1.07447 
